Number,City,Gender,Age,Income,Illness
141413,Austin,1,26,1,1
141414,Austin,1,40,0,0
141415,Austin,0,41,0,0
141416,Austin,1,33,1,0
141417,Austin,1,36,0,0
141418,Austin,1,48,0,0
141419,Austin,1,56,0,0
141420,Austin,0,57,0,0
141421,Austin,1,29,0,0
141422,Austin,0,35,1,0
141423,Austin,0,48,0,0
141424,Austin,0,52,1,0
141425,Austin,0,31,0,1
141426,Austin,0,52,0,0
141427,Austin,1,45,0,0
141428,Austin,0,48,0,0
141429,Austin,0,44,0,0
141430,Austin,0,58,1,0
141431,Austin,0,32,0,0
141432,Austin,0,29,0,0
141433,Austin,0,37,0,0
141434,Austin,0,33,0,0
141435,Austin,0,40,0,0
141436,Austin,1,50,1,0
141437,Austin,1,54,1,0
141438,Austin,1,30,0,0
141439,Austin,0,57,0,0
141440,Austin,0,60,0,0
141441,Austin,0,57,0,0
141442,Austin,0,42,0,0
141443,Austin,0,55,0,0
141444,Austin,0,35,0,0
141445,Austin,0,45,0,0
141446,Austin,1,56,1,0
141447,Austin,0,49,0,0
141448,Austin,1,40,0,0
141449,Austin,0,57,0,0
141450,Austin,1,41,1,0
141451,Austin,1,48,0,1
141452,Austin,0,61,0,0
141453,Austin,1,64,0,0
141454,Austin,0,62,0,0
141455,Austin,1,29,0,0
141456,Austin,1,29,1,0
141457,Austin,0,59,0,0
141458,Austin,1,38,0,0
141459,Austin,0,56,0,0
141460,Austin,1,51,0,0
141461,Austin,0,63,1,1
141462,Austin,1,61,0,1
141463,Austin,0,53,0,0
141464,Austin,1,48,0,0
141465,Austin,0,61,1,0
141466,Austin,0,51,0,0
141467,Austin,0,34,0,0
141468,Austin,1,61,0,0
141469,Austin,0,40,0,0
141470,Austin,1,36,0,0
141471,Austin,0,32,0,0
141472,Austin,1,58,0,0
141473,Austin,1,63,0,0
141474,Austin,0,31,1,0
141475,Austin,0,48,0,0
141476,Austin,0,36,0,0
141477,Austin,1,33,0,0
141478,Austin,1,42,0,0
141479,Austin,0,39,0,0
141480,Austin,1,29,0,0
141481,Austin,0,58,0,0
141482,Austin,1,42,0,0
141483,Austin,1,35,1,0
141484,Austin,0,44,1,0
141485,Austin,1,38,0,0
141486,Austin,0,29,1,0
141487,Austin,0,29,0,0
141488,Austin,1,58,0,0
141489,Austin,1,26,0,0
141490,Austin,1,26,0,0
141491,Austin,1,31,1,0
141492,Austin,0,44,0,0
141493,Austin,0,32,1,0
141494,Austin,0,62,0,0
141495,Austin,1,45,0,0
141496,Austin,1,38,0,0
141497,Austin,0,39,0,0
141498,Austin,0,43,1,0
141499,Austin,0,46,0,0
141500,Austin,0,62,0,0
141501,Austin,0,39,0,0
141502,Austin,0,35,0,0
141503,Austin,0,33,0,0
141504,Austin,1,58,0,0
141505,Austin,0,33,0,0
141506,Austin,0,52,0,1
141507,Austin,1,65,0,0
141508,Austin,0,33,0,0
141509,Austin,1,52,0,0
141510,Austin,1,45,0,0
141511,Austin,1,64,0,0
141512,Austin,0,64,0,0
141513,Austin,1,53,1,0
141514,Austin,0,61,0,0
141515,Austin,0,50,0,0
141516,Austin,1,53,1,0
141517,Austin,1,37,0,0
141518,Austin,1,58,0,0
141519,Austin,1,50,1,0
141520,Austin,0,46,0,0
141521,Austin,1,37,0,0
141522,Austin,0,29,0,0
141523,Austin,0,39,0,1
141524,Austin,1,56,0,0
141525,Austin,0,26,0,0
141526,Austin,0,40,0,0
141527,Austin,1,44,0,0
141528,Austin,1,27,0,0
141529,Austin,1,25,0,0
141530,Austin,0,65,0,0
141531,Austin,1,32,0,0
141532,Austin,1,28,0,0
141533,Austin,0,51,1,0
141534,Austin,1,39,0,0
141535,Austin,0,44,0,0
141536,Austin,1,29,0,0
141537,Austin,1,39,0,0
141538,Austin,1,55,0,0
141539,Austin,0,64,0,0
141540,Austin,1,61,0,0
141541,Austin,1,53,0,0
141542,Austin,0,49,0,0
141543,Austin,0,33,1,0
141544,Austin,0,48,0,0
141545,Austin,0,31,0,0
141546,Austin,0,34,0,0
141547,Austin,1,52,0,0
141548,Austin,0,55,1,0
141549,Austin,1,61,0,0
141550,Austin,0,46,0,0
141551,Austin,1,55,1,0
141552,Austin,1,64,1,0
141553,Austin,0,48,0,0
141554,Austin,1,40,0,0
141555,Austin,0,55,0,0
141556,Austin,0,46,0,0
141557,Austin,0,59,0,0
141558,Austin,1,46,1,0
141559,Austin,1,45,1,0
141560,Austin,1,31,0,0
141561,Austin,0,35,1,0
141562,Austin,1,63,1,0
141563,Austin,0,54,0,0
141564,Austin,0,46,0,0
141565,Austin,1,56,0,0
141566,Austin,1,50,1,0
141567,Austin,0,27,0,0
141568,Austin,0,59,1,0
141569,Austin,0,55,1,0
141570,Austin,1,43,0,0
141571,Austin,1,44,1,0
141572,Austin,0,42,0,0
141573,Austin,0,34,0,0
141574,Austin,1,61,0,0
141575,Austin,1,62,0,0
141576,Austin,0,27,1,0
141577,Austin,1,38,0,0
141578,Austin,0,49,0,0
141579,Austin,1,42,0,0
141580,Austin,1,63,0,0
141581,Austin,1,58,0,0
141582,Austin,1,49,0,0
141583,Austin,1,29,0,0
141584,Austin,0,56,0,0
141585,Austin,0,52,1,0
141586,Austin,1,41,0,0
141587,Austin,1,48,0,0
141588,Austin,1,40,1,0
141589,Austin,0,46,0,0
141590,Austin,1,51,0,0
141591,Austin,1,26,0,0
141592,Austin,1,63,0,0
141593,Austin,0,30,0,0
141594,Austin,1,32,0,0
141595,Austin,0,27,0,0
141596,Austin,0,28,0,0
141597,Austin,0,30,0,0
141598,Austin,1,48,0,0
141599,Austin,0,63,1,0
141600,Austin,0,32,0,0
141601,Austin,0,30,1,0
141602,Austin,0,45,0,0
141603,Austin,0,54,1,1
141604,Austin,0,49,0,0
141605,Austin,0,37,1,0
141606,Austin,1,25,1,0
141607,Austin,0,26,1,0
141608,Austin,0,60,0,0
141609,Austin,1,41,0,0
141610,Austin,1,53,1,0
141611,Austin,0,59,1,0
141612,Austin,1,43,1,1
141613,Austin,0,43,0,0
141614,Austin,1,53,0,0
141615,Austin,0,32,0,0
141616,Austin,1,64,0,1
141617,Austin,0,55,1,1
141618,Austin,1,59,0,0
141619,Austin,1,62,0,0
141620,Austin,0,50,0,0
141621,Austin,1,48,1,0
141622,Austin,1,64,0,0
141623,Austin,0,34,0,0
141624,Austin,0,63,0,0
141625,Austin,1,58,0,0
141626,Austin,1,38,0,0
141627,Austin,1,44,0,0
141628,Austin,0,54,1,0
141629,Austin,0,43,1,0
141630,Austin,1,43,0,0
141631,Austin,0,31,0,0
141632,Austin,0,29,0,0
141633,Austin,0,30,0,0
141634,Austin,1,40,0,1
141635,Austin,0,62,0,0
141636,Austin,0,57,1,0
141637,Austin,1,26,0,0
141638,Austin,0,45,0,0
141639,Austin,0,50,0,0
141640,Austin,1,42,0,0
141641,Austin,1,41,0,1
141642,Austin,1,32,0,0
141643,Austin,0,48,0,0
141644,Austin,0,31,1,0
141645,Austin,1,26,0,0
141646,Austin,0,60,1,0
141647,Austin,1,41,0,0
141648,Austin,0,30,0,0
141649,Austin,1,27,0,0
141650,Austin,0,42,0,0
141651,Austin,1,47,0,0
141652,Austin,1,34,0,0
141653,Austin,1,26,1,0
141654,Austin,1,48,0,0
141655,Austin,0,54,0,0
141656,Austin,0,26,0,0
141657,Austin,0,57,0,0
141658,Austin,1,30,1,0
141659,Austin,0,39,0,0
141660,Austin,0,30,0,0
141661,Austin,0,60,0,0
141662,Austin,1,64,0,0
141663,Austin,1,57,0,0
141664,Austin,0,55,0,0
141665,Austin,0,59,0,0
141666,Austin,0,35,0,0
141667,Austin,0,41,0,0
141668,Austin,0,52,0,0
141669,Austin,0,53,0,0
141670,Austin,1,37,0,0
141671,Austin,1,27,0,0
141672,Austin,0,35,0,0
141673,Austin,1,45,0,0
141674,Austin,0,48,0,0
141675,Austin,0,28,1,0
141676,Austin,1,29,1,0
141677,Austin,1,31,0,0
141678,Austin,0,46,0,0
141679,Austin,1,53,0,0
141680,Austin,1,50,0,0
141681,Austin,1,37,0,0
141682,Austin,0,29,0,1
141683,Austin,1,55,0,0
141684,Austin,0,40,0,0
141685,Austin,0,47,0,0
141686,Austin,0,31,0,0
141687,Austin,0,36,0,0
141688,Austin,0,35,1,0
141689,Austin,0,41,0,0
141690,Austin,1,41,1,0
141691,Austin,0,56,0,0
141692,Austin,1,42,0,0
141693,Austin,1,61,1,0
141694,Austin,0,39,0,0
141695,Austin,0,54,0,0
141696,Austin,1,38,0,0
141697,Austin,1,57,0,0
141698,Austin,0,50,0,0
141699,Austin,1,37,0,0
141700,Austin,0,56,0,0
141701,Austin,1,42,1,0
141702,Austin,1,29,1,0
141703,Austin,1,42,0,0
141704,Austin,1,55,1,0
141705,Austin,1,57,0,0
141706,Austin,0,39,0,0
141707,Austin,1,52,0,0
141708,Austin,1,28,0,0
141709,Austin,1,61,0,0
141710,Austin,0,52,0,0
141711,Austin,0,56,0,0
141712,Austin,0,36,0,0
141713,Austin,1,41,0,0
141714,Austin,1,57,0,0
141715,Austin,1,31,0,0
141716,Austin,1,56,1,0
141717,Austin,0,38,0,0
141718,Austin,0,28,0,0
141719,Austin,1,40,1,1
141720,Austin,1,52,0,0
141721,Austin,1,54,0,0
141722,Austin,1,35,0,0
141723,Austin,0,42,1,0
141724,Austin,0,38,1,0
141725,Austin,0,56,0,0
141726,Austin,1,55,0,0
141727,Austin,1,48,0,0
141728,Austin,1,32,0,0
141729,Austin,0,64,0,0
141730,Austin,0,58,0,0
141731,Austin,1,53,0,0
141732,Austin,1,31,0,0
141733,Austin,1,50,0,0
141734,Austin,1,65,0,0
141735,Austin,1,33,1,0
141736,Austin,0,41,0,0
141737,Austin,0,43,1,0
141738,Austin,0,52,1,0
141739,Austin,0,47,0,0
141740,Austin,0,42,0,0
141741,Austin,1,48,0,0
141742,Austin,0,39,0,0
141743,Austin,1,57,0,1
141744,Austin,0,35,0,1
141745,Austin,1,62,0,0
141746,Austin,1,58,1,0
141747,Austin,0,55,1,0
141748,Austin,0,63,0,0
141749,Austin,0,63,0,0
141750,Austin,1,57,0,0
141751,Austin,1,50,0,0
141752,Austin,0,46,0,0
141753,Austin,1,53,0,0
141754,Austin,1,50,0,0
141755,Austin,0,44,1,0
141756,Austin,1,29,0,0
141757,Austin,1,48,0,0
141758,Austin,0,50,0,0
141759,Austin,0,49,0,0
141760,Austin,0,28,0,0
141761,Austin,0,41,0,0
141762,Austin,1,44,1,0
141763,Austin,1,58,0,0
141764,Austin,1,45,0,0
141765,Austin,0,61,0,0
141766,Austin,0,57,0,0
141767,Austin,0,53,0,0
141768,Austin,0,65,0,1
141769,Austin,0,41,0,0
141770,Austin,1,27,0,0
141771,Austin,1,43,1,0
141772,Austin,1,56,0,0
141773,Austin,0,35,0,0
141774,Austin,1,30,0,0
141775,Austin,0,51,0,0
141776,Austin,0,54,0,0
141777,Austin,0,60,1,0
141778,Austin,1,30,0,0
141779,Austin,1,26,1,0
141780,Austin,1,36,0,0
141781,Austin,0,62,0,0
141782,Austin,0,36,1,0
141783,Austin,0,60,0,1
141784,Austin,0,52,0,0
141785,Austin,1,37,0,0
141786,Austin,1,60,0,0
141787,Austin,0,35,1,0
141788,Austin,1,41,0,0
141789,Austin,1,47,0,1
141790,Austin,1,60,0,0
141791,Austin,0,29,1,0
141792,Austin,0,62,0,0
141793,Austin,0,37,0,0
141794,Austin,0,55,0,0
141795,Austin,1,46,0,0
141796,Austin,0,48,0,0
141797,Austin,0,45,1,0
141798,Austin,1,40,1,0
141799,Austin,1,63,0,0
141800,Austin,0,59,0,0
141801,Austin,0,28,0,0
141802,Austin,1,52,0,0
141803,Austin,0,52,1,0
141804,Austin,0,30,1,0
141805,Austin,1,47,0,0
141806,Austin,0,46,1,0
141807,Austin,1,64,1,1
141808,Austin,0,33,0,0
141809,Austin,1,60,1,0
141810,Austin,1,55,0,0
141811,Austin,1,28,0,0
141812,Austin,1,64,0,0
141813,Austin,1,42,0,0
141814,Austin,1,25,0,0
141815,Austin,1,59,0,0
141816,Austin,0,55,0,1
141817,Austin,1,64,0,0
141818,Austin,0,26,0,0
141819,Austin,1,37,0,0
141820,Austin,0,59,0,0
141821,Austin,1,38,1,0
141822,Austin,0,25,1,1
141823,Austin,1,27,0,0
141824,Austin,0,61,0,1
141825,Austin,1,29,1,0
141826,Austin,1,27,0,0
141827,Austin,0,38,1,0
141828,Austin,1,31,1,0
141829,Austin,1,41,1,0
141830,Austin,1,63,0,0
141831,Austin,1,28,1,0
141832,Austin,1,48,0,0
141833,Austin,1,54,0,0
141834,Austin,1,31,0,0
141835,Austin,0,32,0,0
141836,Austin,0,65,0,0
141837,Austin,1,49,0,0
141838,Austin,0,49,1,0
141839,Austin,1,43,0,0
141840,Austin,1,31,0,0
141841,Austin,1,62,0,1
141842,Austin,1,47,1,0
141843,Austin,1,61,0,0
141844,Austin,1,36,1,0
141845,Austin,1,43,0,0
141846,Austin,1,29,0,0
141847,Austin,0,44,0,0
141848,Austin,1,49,0,0
141849,Austin,0,51,0,0
141850,Austin,1,28,0,0
141851,Austin,0,47,0,0
141852,Austin,1,38,1,0
141853,Austin,0,30,0,0
141854,Austin,1,50,0,0
141855,Austin,1,62,0,0
141856,Austin,1,62,0,0
141857,Austin,1,49,0,0
141858,Austin,0,63,1,0
141859,Austin,1,61,0,0
141860,Austin,1,56,0,0
141861,Austin,0,59,0,0
141862,Austin,0,57,0,0
141863,Austin,0,50,1,0
141864,Austin,0,27,0,0
141865,Austin,0,35,0,0
141866,Austin,1,47,0,0
141867,Austin,1,29,0,0
141868,Austin,0,30,0,0
141869,Austin,0,62,0,0
141870,Austin,1,39,0,1
141871,Austin,0,29,0,0
141872,Austin,0,50,1,0
141873,Austin,0,63,0,0
141874,Austin,0,30,1,0
141875,Austin,0,30,0,0
141876,Austin,0,39,0,0
141877,Austin,0,55,0,0
141878,Austin,1,35,0,0
141879,Austin,0,51,0,0
141880,Austin,1,32,0,0
141881,Austin,0,42,0,0
141882,Austin,0,31,1,0
141883,Austin,0,28,0,0
141884,Austin,1,28,0,0
141885,Austin,1,34,0,0
141886,Austin,0,33,0,0
141887,Austin,1,51,0,1
141888,Austin,1,56,0,1
141889,Austin,0,44,1,0
141890,Austin,0,46,0,0
141891,Austin,1,54,1,0
141892,Austin,0,56,1,0
141893,Austin,1,37,0,0
141894,Austin,1,51,1,0
141895,Austin,0,26,0,0
141896,Austin,0,29,0,0
141897,Austin,1,43,0,0
141898,Austin,0,65,0,0
141899,Austin,0,45,0,0
141900,Austin,1,52,0,0
141901,Austin,1,54,0,0
141902,Austin,0,60,0,0
141903,Austin,1,56,0,1
141904,Austin,1,51,0,0
141905,Austin,0,36,1,0
141906,Austin,0,48,0,0
141907,Austin,0,41,0,0
141908,Austin,1,35,1,0
141909,Austin,1,47,0,0
141910,Austin,1,32,0,0
141911,Austin,1,53,0,0
141912,Austin,1,60,0,1
141913,Austin,0,53,0,0
141914,Austin,0,56,1,0
141915,Austin,1,64,0,0
141916,Austin,1,32,1,0
141917,Austin,0,29,1,0
141918,Austin,0,43,0,0
141919,Austin,1,30,1,0
141920,Austin,1,47,1,0
141921,Austin,1,41,0,0
141922,Austin,0,36,0,0
141923,Austin,0,35,0,0
141924,Austin,0,49,0,0
141925,Austin,0,61,0,0
141926,Austin,0,57,0,0
141927,Austin,0,57,0,0
141928,Austin,1,44,0,1
141929,Austin,0,53,0,0
141930,Austin,0,40,0,0
141931,Austin,0,47,0,0
141932,Austin,1,36,0,0
141933,Austin,0,49,1,0
141934,Austin,1,55,0,0
141935,Austin,0,46,0,0
141936,Austin,1,35,1,1
141937,Austin,1,58,0,0
141938,Austin,0,31,1,0
141939,Austin,0,30,1,0
141940,Austin,1,27,0,0
141941,Austin,0,49,0,0
141942,Austin,0,27,1,0
141943,Austin,0,47,0,0
141944,Austin,0,28,1,0
141945,Austin,1,58,1,0
141946,Austin,0,62,1,1
141947,Austin,0,52,0,0
141948,Austin,0,45,0,0
141949,Austin,0,43,0,0
141950,Austin,0,64,0,0
141951,Austin,0,36,0,0
141952,Austin,1,32,0,0
141953,Austin,1,27,0,1
141954,Austin,1,42,1,0
141955,Austin,0,42,0,0
141956,Austin,1,48,0,0
141957,Austin,0,46,0,1
141958,Austin,1,48,0,0
141959,Austin,1,27,0,0
141960,Austin,1,35,1,0
141961,Austin,0,29,0,0
141962,Austin,0,34,0,0
141963,Austin,1,58,0,0
141964,Austin,1,63,0,0
141965,Austin,1,63,0,0
141966,Austin,1,30,0,0
141967,Austin,1,28,1,0
141968,Austin,1,64,1,0
141969,Austin,0,62,0,0
141970,Austin,1,57,0,0
141971,Austin,0,34,0,0
141972,Austin,0,32,0,0
141973,Austin,0,65,0,0
141974,Austin,1,26,0,0
141975,Austin,1,54,0,0
141976,Austin,0,51,0,0
141977,Austin,1,45,0,0
141978,Austin,1,64,0,0
141979,Austin,1,38,0,0
141980,Austin,1,43,0,1
141981,Austin,1,60,0,0
141982,Austin,0,48,0,0
141983,Austin,1,57,0,1
141984,Austin,1,51,0,0
141985,Austin,1,63,0,0
141986,Austin,0,64,0,0
141987,Austin,1,47,0,0
141988,Austin,0,25,1,0
141989,Austin,0,48,0,0
141990,Austin,1,39,0,0
141991,Austin,0,36,0,0
141992,Austin,1,45,0,0
141993,Austin,0,54,1,0
141994,Austin,0,48,0,0
141995,Austin,1,32,0,0
141996,Austin,1,51,0,0
141997,Austin,1,60,0,0
141998,Austin,0,53,0,0
141999,Austin,1,51,0,0
142000,Austin,0,57,0,0
142001,Austin,1,50,0,0
142002,Austin,1,47,0,0
142003,Austin,0,36,0,0
142004,Austin,1,40,0,0
142005,Austin,0,39,0,0
142006,Austin,1,32,0,0
142007,Austin,0,27,0,1
142008,Austin,0,62,0,0
142009,Austin,1,43,0,0
142010,Austin,0,61,0,0
142011,Austin,0,41,0,0
142012,Austin,0,53,0,0
142013,Austin,1,64,0,0
142014,Austin,0,33,0,0
142015,Austin,0,49,0,0
142016,Austin,1,47,1,0
142017,Austin,1,64,0,0
142018,Austin,0,30,0,0
142019,Austin,0,50,0,0
142020,Austin,0,37,1,0
142021,Austin,1,64,0,0
142022,Austin,0,56,0,1
142023,Austin,0,30,0,0
142024,Austin,1,54,1,0
142025,Austin,0,62,1,0
142026,Austin,0,34,0,0
142027,Austin,0,34,0,0
142028,Austin,0,62,1,1
142029,Austin,0,58,1,1
142030,Austin,1,59,1,0
142031,Austin,1,40,0,0
142032,Austin,0,64,0,0
142033,Austin,1,26,0,0
142034,Austin,1,62,0,1
142035,Austin,1,58,1,0
142036,Austin,0,28,0,0
142037,Austin,1,56,0,0
142038,Austin,1,58,1,0
142039,Austin,1,41,0,0
142040,Austin,0,42,0,0
142041,Austin,1,52,0,0
142042,Austin,0,64,1,0
142043,Austin,0,27,0,0
142044,Austin,0,44,0,0
142045,Austin,0,51,0,0
142046,Austin,0,43,0,0
142047,Austin,1,49,1,0
142048,Austin,1,37,1,0
142049,Austin,0,40,0,0
142050,Austin,0,42,0,0
142051,Austin,0,54,1,1
142052,Austin,1,43,0,0
142053,Austin,1,49,1,0
142054,Austin,0,50,1,0
142055,Austin,1,49,0,0
142056,Austin,0,55,0,0
142057,Austin,1,29,0,0
142058,Austin,0,34,0,0
142059,Austin,0,61,0,0
142060,Austin,0,62,1,0
142061,Austin,0,42,0,0
142062,Austin,0,26,0,0
142063,Austin,0,62,0,0
142064,Austin,1,45,0,0
142065,Austin,0,31,1,0
142066,Austin,1,41,0,0
142067,Austin,1,49,0,0
142068,Austin,1,32,0,0
142069,Austin,1,47,1,0
142070,Austin,0,44,0,0
142071,Austin,1,36,0,0
142072,Austin,1,32,0,0
142073,Austin,1,37,1,0
142074,Austin,1,34,0,0
142075,Austin,1,51,0,0
142076,Austin,1,26,0,0
142077,Austin,1,32,1,0
142078,Austin,1,26,0,0
142079,Austin,1,43,0,0
142080,Austin,0,30,0,0
142081,Austin,1,61,1,0
142082,Austin,0,45,1,0
142083,Austin,0,29,0,0
142084,Austin,1,44,0,0
142085,Austin,1,34,0,0
142086,Austin,0,33,0,0
142087,Austin,1,33,0,0
142088,Austin,0,53,0,0
142089,Austin,1,30,1,0
142090,Austin,1,55,0,0
142091,Austin,0,54,0,0
142092,Austin,0,36,1,0
142093,Austin,1,42,0,0
142094,Austin,0,48,0,0
142095,Austin,1,60,0,0
142096,Austin,0,34,0,0
142097,Austin,0,33,0,0
142098,Austin,0,48,0,0
142099,Austin,1,47,0,0
142100,Austin,0,51,1,1
142101,Austin,1,59,0,1
142102,Austin,1,31,1,0
142103,Austin,1,64,0,0
142104,Austin,1,32,0,1
142105,Austin,0,51,1,0
142106,Austin,0,27,0,0
142107,Austin,0,48,0,0
142108,Austin,0,38,0,0
142109,Austin,1,42,1,0
142110,Austin,1,58,0,0
142111,Austin,0,48,0,0
142112,Austin,0,46,0,0
142113,Austin,0,57,0,0
142114,Austin,1,55,0,0
142115,Austin,1,34,0,0
142116,Austin,1,65,0,0
142117,Austin,0,39,0,0
142118,Austin,0,61,0,0
142119,Austin,0,54,1,0
142120,Austin,1,54,0,0
142121,Austin,0,36,1,0
142122,Austin,1,32,0,0
142123,Austin,1,44,0,0
142124,Austin,1,51,0,0
142125,Austin,0,37,1,0
142126,Austin,0,36,1,0
142127,Austin,1,48,1,0
142128,Austin,1,30,0,0
142129,Austin,1,34,0,1
142130,Austin,0,48,1,0
142131,Austin,0,62,0,0
142132,Austin,1,34,0,0
142133,Austin,1,33,0,0
142134,Austin,1,38,0,0
142135,Austin,0,53,0,0
142136,Austin,0,49,0,0
142137,Austin,0,63,0,0
142138,Austin,0,58,1,0
142139,Austin,1,58,1,0
142140,Austin,0,64,1,0
142141,Austin,0,59,0,0
142142,Austin,0,52,1,0
142143,Austin,1,58,0,0
142144,Austin,0,36,0,0
142145,Austin,0,38,0,0
142146,Austin,0,62,0,0
142147,Austin,0,62,0,0
142148,Austin,1,25,0,0
142149,Austin,1,31,0,0
142150,Austin,0,36,0,0
142151,Austin,0,46,1,1
142152,Austin,0,42,0,0
142153,Austin,1,51,0,0
142154,Austin,0,52,0,0
142155,Austin,1,50,0,0
142156,Austin,0,39,0,0
142157,Austin,0,54,0,0
142158,Austin,0,59,0,0
142159,Austin,0,54,0,0
142160,Austin,1,39,0,0
142161,Austin,0,44,0,1
142162,Austin,0,26,0,0
142163,Austin,0,44,1,1
142164,Austin,1,65,0,0
142165,Austin,1,46,0,0
142166,Austin,0,47,0,0
142167,Austin,0,28,1,0
142168,Austin,1,54,1,0
142169,Austin,0,28,0,0
142170,Austin,1,55,1,0
142171,Austin,0,50,0,0
142172,Austin,0,49,0,0
142173,Austin,1,39,0,1
142174,Austin,1,40,1,0
142175,Austin,0,49,1,0
142176,Austin,0,60,0,0
142177,Austin,0,48,0,0
142178,Austin,1,39,0,0
142179,Austin,0,34,0,0
142180,Austin,1,31,1,0
142181,Austin,1,34,0,0
142182,Austin,1,39,0,0
142183,Austin,0,35,0,0
142184,Austin,0,43,0,0
142185,Austin,1,33,0,0
142186,Austin,0,39,0,0
142187,Austin,0,50,0,0
142188,Austin,1,44,0,0
142189,Austin,1,60,0,0
142190,Austin,0,47,1,0
142191,Austin,1,53,0,0
142192,Austin,0,41,0,0
142193,Austin,0,29,0,0
142194,Austin,0,31,0,0
142195,Austin,0,46,1,0
142196,Austin,1,30,0,0
142197,Austin,0,47,1,0
142198,Austin,0,55,0,0
142199,Austin,0,60,1,0
142200,Austin,1,53,1,0
142201,Austin,1,59,0,0
142202,Austin,0,29,0,0
142203,Austin,1,43,0,0
142204,Austin,0,30,0,0
142205,Austin,0,36,0,0
142206,Austin,0,52,0,0
142207,Austin,0,41,0,1
142208,Austin,0,35,0,0
142209,Austin,1,25,1,0
142210,Austin,1,54,1,0
142211,Austin,0,63,1,0
142212,Austin,1,48,1,0
142213,Austin,1,36,0,0
142214,Austin,1,44,0,0
142215,Austin,1,31,0,0
142216,Austin,1,47,0,0
142217,Austin,0,40,0,0
142218,Austin,0,49,0,0
142219,Austin,1,53,0,0
142220,Austin,1,34,0,0
142221,Austin,0,33,1,0
142222,Austin,0,33,1,0
142223,Austin,1,42,0,0
142224,Austin,0,40,1,0
142225,Austin,1,53,0,0
142226,Austin,0,31,0,0
142227,Austin,0,57,1,0
142228,Austin,1,52,0,0
142229,Austin,0,36,0,0
142230,Austin,1,35,1,0
142231,Austin,0,63,0,0
142232,Austin,0,45,1,0
142233,Austin,1,59,1,0
142234,Austin,0,27,0,0
142235,Austin,0,45,0,0
142236,Austin,0,63,1,1
142237,Austin,0,33,0,1
142238,Austin,0,56,1,0
142239,Austin,1,38,0,1
142240,Austin,0,52,0,0
142241,Austin,1,59,0,0
142242,Austin,0,31,0,0
142243,Austin,0,33,0,0
142244,Austin,0,57,0,1
142245,Austin,0,50,0,0
142246,Austin,0,32,0,0
142247,Austin,1,59,0,0
142248,Austin,0,33,0,0
142249,Austin,0,56,0,0
142250,Austin,1,32,0,0
142251,Austin,1,31,0,1
142252,Austin,1,53,1,0
142253,Austin,1,53,0,0
142254,Austin,1,59,1,0
142255,Austin,0,54,0,0
142256,Austin,0,47,0,0
142257,Austin,1,39,0,0
142258,Austin,1,58,0,0
142259,Austin,1,59,0,0
142260,Austin,1,37,1,0
142261,Austin,0,44,0,0
142262,Austin,0,53,0,0
142263,Austin,0,47,0,0
142264,Austin,0,36,1,0
142265,Austin,1,36,0,0
142266,Austin,0,35,1,0
142267,Austin,0,60,1,0
142268,Austin,0,45,0,0
142269,Austin,1,55,0,0
142270,Austin,0,58,0,0
142271,Austin,1,46,0,0
142272,Austin,0,42,0,0
142273,Austin,0,57,0,0
142274,Austin,0,48,1,0
142275,Austin,1,47,0,0
142276,Austin,0,48,1,0
142277,Austin,0,43,0,0
142278,Austin,0,34,1,0
142279,Austin,1,47,0,0
142280,Austin,1,49,0,0
142281,Austin,0,39,1,0
142282,Austin,1,41,0,0
142283,Austin,1,39,0,0
142284,Austin,0,42,1,0
142285,Austin,1,61,0,0
142286,Austin,0,62,1,0
142287,Austin,1,53,0,1
142288,Austin,0,27,1,0
142289,Austin,1,45,0,0
142290,Austin,0,43,0,0
142291,Austin,0,30,1,0
142292,Austin,0,39,0,0
142293,Austin,0,38,0,0
142294,Austin,1,51,0,0
142295,Austin,0,55,1,0
142296,Austin,0,58,0,0
142297,Austin,1,29,0,0
142298,Austin,0,54,0,0
142299,Austin,0,55,0,0
142300,Austin,0,33,0,0
142301,Austin,0,52,0,0
142302,Austin,1,26,0,0
142303,Austin,0,33,1,1
142304,Austin,0,41,0,0
142305,Austin,0,27,1,0
142306,Austin,1,49,0,0
142307,Austin,0,36,0,0
142308,Austin,0,62,1,0
142309,Austin,1,31,0,0
142310,Austin,0,58,0,0
142311,Austin,1,38,0,0
142312,Austin,1,27,1,0
142313,Austin,0,48,0,0
142314,Austin,1,63,1,0
142315,Austin,0,43,1,0
142316,Austin,0,49,0,0
142317,Austin,0,40,0,0
142318,Austin,0,37,0,0
142319,Austin,0,53,0,0
142320,Austin,1,45,1,0
142321,Austin,1,26,0,0
142322,Austin,1,36,0,0
142323,Austin,1,29,0,0
142324,Austin,1,60,0,0
142325,Austin,1,56,1,0
142326,Austin,0,44,0,0
142327,Austin,0,45,0,0
142328,Austin,0,64,1,0
142329,Austin,1,49,1,0
142330,Austin,1,54,0,0
142331,Austin,1,45,0,0
142332,Austin,0,57,1,0
142333,Austin,0,55,0,0
142334,Austin,1,55,0,0
142335,Austin,1,53,0,0
142336,Austin,1,62,0,0
142337,Austin,0,34,1,0
142338,Austin,0,44,0,0
142339,Austin,0,37,0,0
142340,Austin,0,61,0,0
142341,Austin,0,52,0,0
142342,Austin,0,53,0,0
142343,Austin,1,49,0,0
142344,Austin,0,58,1,0
